date,frcc,tocc,trdval,finval
20050331,IT,DK,-8444038.0,-8444038.0
20050331,US,ES,-643000000.0,-643000000.0
20050331,NL,BE,4862659021.0,4862659021.0
20050331,ES,LV,-27760877.0,-27760877.0
20050331,LU,GB,246255055.0,246255055.0
20050331,BE,AU,124753703.0,124753703.0
20050331,US,DE,-12020200000.0,-12020200000.0
20050331,MX,NL,-34006800.0,-34006800.0
20050331,DK,MX,13211669.0,13211669.0
20050331,GB,AU,136358624.0,136358624.0
20050331,SE,BE,404165953.0,404165953.0
20050331,CL,KR,222045822.0,222045822.0
20050331,DE,TR,1367847902.0,1367847902.0
20050331,MX,JP,-2384165440.0,-2384165440.0
20050331,NO,PL,21831753.0,21831753.0
20050331,FR,TR,15713113.0,15713113.0
20050331,AT,PL,146365866.0,146365866.0
20050331,CA,SK,-29417376.0,-29417376.0
20050331,DE,HU,139176165.0,139176165.0
20050331,DE,MX,1390906210.0,1390906210.0
20050331,IE,JP,189953949.0,189953949.0
20050331,FR,IE,-938947228.0,-938947228.0
20050331,JP,NO,16942057.0,16942057.0
20050331,ES,DK,-218238978.0,-218238978.0
20050331,BE,JP,-1330803320.0,-1330803320.0
20050331,PT,IT,-533838393.0,-533838393.0
20050331,IT,AU,365025247.0,365025247.0
20050331,DE,IT,6078837723.0,6078837723.0
20050331,DK,LU,-39424779.0,-39424779.0
20050331,GB,LU,-284490991.0,-284490991.0
20050331,KR,NO,-76431387.0,-76431387.0
20050331,KR,BE,166415593.0,166415593.0
20050331,NO,DE,1347611355.0,1347611355.0
20050331,CH,BE,-583449561.0,-583449561.0
20050331,DK,IE,106437520.0,106437520.0
20050331,SE,AU,350884654.0,350884654.0
20050331,NL,MX,-1059380.0,-1059380.0
20050331,BE,CZ,65819460.0,65819460.0
20050331,CA,MX,-2341036241.0,-2341036241.0
20050331,CL,GB,114254970.0,114254970.0
20050331,CH,GB,333231367.0,333231367.0
20050331,IT,HU,-21124616.0,-21124616.0
20050331,GR,AT,-99000720.0,-99000720.0
20050331,TR,PT,32738392.0,32738392.0
20050331,ES,GB,63694986.0,63694986.0
20050331,FI,SK,-26431425.0,-26431425.0
20050331,AU,EE,-3171365.0,-3171365.0
20050331,GB,SK,-17899605.0,-17899605.0
20050331,AT,LV,24088155.0,24088155.0
20050331,GR,NL,-746007167.0,-746007167.0
20050331,JP,SI,30751161.0,30751161.0
20050331,NL,CL,-526140884.0,-526140884.0
20050331,GR,JP,-352142155.0,-352142155.0
20050331,DE,GR,1406488184.0,1406488184.0
20050331,GR,SE,-125939737.0,-125939737.0
20050331,IE,NL,517022782.0,517022782.0
20050331,IT,TR,165376313.0,165376313.0
20050331,JP,IT,-260000399.0,-260000399.0
20050331,IT,US,3548856486.0,3548856486.0
20050331,IT,SI,271472469.0,271472469.0
20050331,NL,DE,9926746465.0,9926746465.0
20050331,GB,SE,-659305179.0,-659305179.0
20050331,CL,NO,-5015100.0,-5015100.0
20050331,FR,MX,310934168.0,310934168.0
20050331,FR,DK,-221064986.0,-221064986.0
20050331,FR,KR,-11506806.0,-11506806.0
20050331,LU,EE,1878852.0,1878852.0
20050331,SE,NO,565377284.0,565377284.0
20050331,DE,AT,4667152236.0,4667152236.0
20050331,IE,FI,16308601.0,16308601.0
20050331,MX,IT,-773827660.0,-773827660.0
20050331,AT,PT,43529970.0,43529970.0
20050331,FR,US,1363345561.0,1363345561.0
20050331,NL,AU,36599579.0,36599579.0
20050331,GR,DK,-98316026.0,-98316026.0
20050331,FR,AT,-69480087.0,-69480087.0
20050331,KR,CH,-148557597.0,-148557597.0
20050331,CH,CL,11664859.0,11664859.0
20050331,TR,FR,-306725245.0,-306725245.0
20050331,TR,CL,-63718036.0,-63718036.0
20050331,IE,AU,160228210.0,160228210.0
20050331,NL,KR,-160972784.0,-160972784.0
20050331,TR,SI,36024518.0,36024518.0
20050331,NO,PT,114130119.0,114130119.0
20050331,TR,DE,-673914403.0,-673914403.0
20050331,CH,DK,-8647454.0,-8647454.0
20050331,SE,FI,160097660.0,160097660.0
20050331,CA,FI,-186332244.0,-186332244.0
20050331,PT,FI,37134534.0,37134534.0
20050331,FR,IL,-1173697.0,-1173697.0
20050331,FR,LV,-92313726.0,-92313726.0
20050331,JP,FR,-2235397.0,-2235397.0
20050331,NO,MX,16432580.0,16432580.0
20050331,NO,AU,29043963.0,29043963.0
20050331,AT,NL,-597845267.0,-597845267.0
20050331,CA,AU,-14168094.0,-14168094.0
20050331,IT,CH,801391001.0,801391001.0
20050331,FR,IT,23617168.0,23617168.0
20050331,AU,GR,-21950439.0,-21950439.0
20050331,GB,HU,-408245799.0,-408245799.0
20050331,DE,GB,8059440190.0,8059440190.0
20050331,DK,PL,-597237.0,-597237.0
20050331,JP,CA,247950015.0,247950015.0
20050331,AT,US,1311126543.0,1311126543.0
20050331,GR,FI,-107669267.0,-107669267.0
20050331,LU,HU,15537188.0,15537188.0
20050331,DK,CH,43586297.0,43586297.0
20050331,NO,LU,-3212372.0,-3212372.0
20050331,SE,CZ,-52504673.0,-52504673.0
20050331,AT,CZ,-170095226.0,-170095226.0
20050331,AT,CH,176775970.0,176775970.0
20050331,IT,ES,2918195119.0,2918195119.0
20050331,PT,JP,-150292890.0,-150292890.0
20050331,IT,DE,-4029187469.0,-4029187469.0
20050331,CL,ES,80886379.0,80886379.0
20050331,NL,PL,714013671.0,714013671.0
20050331,US,SE,-2451700000.0,-2451700000.0
20050331,DE,ES,6738737903.0,6738737903.0
20050331,CH,FI,-13254629.0,-13254629.0
20050331,LU,BE,-1206219045.0,-1206219045.0
20050331,GB,US,2961183476.0,2961183476.0
20050331,FI,NO,126628228.0,126628228.0
20050331,PT,LU,-23655245.0,-23655245.0
20050331,IT,NO,-236276028.0,-236276028.0
20050331,LU,DK,42872169.0,42872169.0
20050331,US,IT,-4679700000.0,-4679700000.0
20050331,AT,CA,230842144.0,230842144.0
20050331,DE,JP,52156435.0,52156435.0
20050331,KR,GR,370699863.0,370699863.0
20050331,NO,AT,-35734772.0,-35734772.0
20050331,CA,DK,-182385344.0,-182385344.0
20050331,DE,EE,119183224.0,119183224.0
20050331,NO,JP,-225025785.0,-225025785.0
20050331,GR,NO,-39409818.0,-39409818.0
20050331,JP,AU,-2270229823.0,-2270229823.0
20050331,SE,US,2496562131.0,2496562131.0
20050331,TR,SK,-63025521.0,-63025521.0
20050331,FI,ES,212953419.0,212953419.0
20050331,SE,TR,115208267.0,115208267.0
20050331,NL,ES,2206989858.0,2206989858.0
20050331,TR,NL,235566512.0,235566512.0
20050331,IT,AT,-97325782.0,-97325782.0
20050331,GR,GB,-246186325.0,-246186325.0
20050331,CA,FR,-699722782.0,-699722782.0
20050331,TR,AU,-40971322.0,-40971322.0
20050331,BE,PL,213494174.0,213494174.0
20050331,DE,PL,1244730925.0,1244730925.0
20050331,ES,US,85936342.0,85936342.0
20050331,DK,NO,-226045285.0,-226045285.0
20050331,LU,SK,7333088.0,7333088.0
20050331,FI,CH,44037796.0,44037796.0
20050331,NL,FI,231669385.0,231669385.0
20050331,KR,LU,-12449187.0,-12449187.0
20050331,NL,SK,-76100670.0,-76100670.0
20050331,US,SI,-59800000.0,-59800000.0
20050331,CL,BE,42174228.0,42174228.0
20050331,LU,SE,67035378.0,67035378.0
20050331,IE,GB,-1348701906.0,-1348701906.0
20050331,CA,BE,55641113.0,55641113.0
20050331,NO,TR,-22680768.0,-22680768.0
20050331,TR,PL,-45110477.0,-45110477.0
20050331,DE,PT,1031797036.0,1031797036.0
20050331,SE,IE,-231916054.0,-231916054.0
20050331,SE,LU,-55874078.0,-55874078.0
20050331,GB,CZ,-157141813.0,-157141813.0
20050331,BE,TR,99056019.0,99056019.0
20050331,AU,KR,705887416.0,705887416.0
20050331,PT,KR,-102203906.0,-102203906.0
20050331,KR,NL,269127904.0,269127904.0
20050331,LU,IT,249604401.0,249604401.0
20050331,PT,AU,21065376.0,21065376.0
20050331,PT,DE,-1011896374.0,-1011896374.0
20050331,BE,PT,142963025.0,142963025.0
20050331,CH,TR,387969618.0,387969618.0
20050331,GB,EE,-85507399.0,-85507399.0
20050331,GR,ES,-373178330.0,-373178330.0
20050331,LU,TR,21049569.0,21049569.0
20050331,IT,EE,44943304.0,44943304.0
20050331,DK,FI,143979266.0,143979266.0
20050331,FR,PT,347378331.0,347378331.0
20050331,CA,CZ,-36220087.0,-36220087.0
20050331,GB,AT,-417010443.0,-417010443.0
20050331,KR,SE,-8411268.0,-8411268.0
20050331,ES,TR,-290446589.0,-290446589.0
20050331,FR,SE,-106872514.0,-106872514.0
20050331,KR,SI,15292404.0,15292404.0
20050331,NO,EE,-41283934.0,-41283934.0
20050331,LU,NO,13395717.0,13395717.0
20050331,GB,PT,19491929.0,19491929.0
20050331,CL,JP,863350841.0,863350841.0
20050331,CA,LU,-4584713.0,-4584713.0
20050331,DK,BE,-207773134.0,-207773134.0
20050331,CH,EE,5897942.0,5897942.0
20050331,GB,LV,-193415135.0,-193415135.0
20050331,NO,FI,-114205823.0,-114205823.0
20050331,TR,JP,-565149431.0,-565149431.0
20050331,FR,AU,308423119.0,308423119.0
20050331,KR,LV,8054550.0,8054550.0
20050331,FR,HU,129036189.0,129036189.0
20050331,US,IE,-4238100000.0,-4238100000.0
20050331,AU,FI,-58189400.0,-58189400.0
20050331,DE,BE,-101232279.0,-101232279.0
20050331,KR,IL,95177867.0,95177867.0
20050331,DK,DE,-83192409.0,-83192409.0
20050331,MX,CA,-590481360.0,-590481360.0
20050331,GB,NO,-3909916553.0,-3909916553.0
20050331,TR,FI,-119862101.0,-119862101.0
20050331,PT,CH,-19587800.0,-19587800.0
20050331,NL,DK,374480826.0,374480826.0
20050331,AU,HU,-33548101.0,-33548101.0
20050331,AT,NO,85416694.0,85416694.0
20050331,TR,IT,-238303291.0,-238303291.0
20050331,CA,JP,-1584558625.0,-1584558625.0
20050331,FI,SE,-90250525.0,-90250525.0
20050331,FR,CH,283179665.0,283179665.0
20050331,FI,IE,-35637437.0,-35637437.0
20050331,FI,EE,12959238.0,12959238.0
20050331,GB,JP,-2497096785.0,-2497096785.0
20050331,JP,PL,252423972.0,252423972.0
20050331,BE,DE,2138868631.0,2138868631.0
20050331,US,PT,-378000000.0,-378000000.0
20050331,PT,ES,-2112884704.0,-2112884704.0
20050331,CA,PT,-40319991.0,-40319991.0
20050331,GB,FR,-209702695.0,-209702695.0
20050331,ES,AT,-139623524.0,-139623524.0
20050331,BE,ES,1745454765.0,1745454765.0
20050331,KR,MX,692008779.0,692008779.0
20050331,NL,CH,677096537.0,677096537.0
20050331,CL,TR,76919034.0,76919034.0
20050331,ES,CA,-40007683.0,-40007683.0
20050331,FR,CL,-159853909.0,-159853909.0
20050331,NL,SI,119749082.0,119749082.0
20050331,MX,US,11892265640.0,11892265640.0
20050331,SE,NL,-177513334.0,-177513334.0
20050331,FI,AT,-3493619.0,-3493619.0
20050331,IE,DK,-93267710.0,-93267710.0
20050331,KR,IT,344684204.0,344684204.0
20050331,FR,JP,-357475452.0,-357475452.0
20050331,AT,DK,52151132.0,52151132.0
20050331,KR,HU,214729010.0,214729010.0
20050331,IT,CA,356142007.0,356142007.0
20050331,KR,JP,-5914034897.0,-5914034897.0
20050331,US,EE,-23200000.0,-23200000.0
20050331,NL,US,-2660734335.0,-2660734335.0
20050331,FI,CZ,-18578530.0,-18578530.0
20050331,TR,LU,-28018585.0,-28018585.0
20050331,CA,DE,-1619123352.0,-1619123352.0
20050331,US,CH,-428400000.0,-428400000.0
20050331,JP,LV,8611912.0,8611912.0
20050331,DK,AT,-58908314.0,-58908314.0
20050331,ES,FR,-1220590809.0,-1220590809.0
20050331,FI,MX,13828972.0,13828972.0
20050331,FI,AU,16804970.0,16804970.0
20050331,NL,GB,4128665260.0,4128665260.0
20050331,AT,FR,118904325.0,118904325.0
20050331,BE,CL,-633099.0,-633099.0
20050331,CA,NL,92769058.0,92769058.0
20050331,CH,SK,-417340.0,-417340.0
20050331,US,GR,92200000.0,92200000.0
20050331,JP,EE,53957802.0,53957802.0
20050331,GR,AU,17524031.0,17524031.0
20050331,DE,SK,-129900695.0,-129900695.0
20050331,IE,FR,1054257796.0,1054257796.0
20050331,TR,ES,67830003.0,67830003.0
20050331,CH,US,1522795007.0,1522795007.0
20050331,IE,NO,-109895300.0,-109895300.0
20050331,KR,SK,155999710.0,155999710.0
20050331,GR,SI,-6078014.0,-6078014.0
20050331,IT,CZ,166124157.0,166124157.0
20050331,JP,SK,253202.0,253202.0
20050331,AT,IL,26355297.0,26355297.0
20050331,AU,DE,-1451911125.0,-1451911125.0
20050331,ES,IL,-21834591.0,-21834591.0
20050331,PT,SK,-398353.0,-398353.0
20050331,CH,AU,237185121.0,237185121.0
20050331,LU,CZ,18016508.0,18016508.0
20050630,FR,EE,40224367.0,40224367.0
20050630,IE,SK,10472160.0,10472160.0
20050630,IE,TR,23742459.0,23742459.0
20050630,AU,SI,-11317382.0,-11317382.0
20050630,IT,PT,637041168.0,637041168.0
20050630,CA,IL,-69776250.0,-69776250.0
20050630,TR,HU,-130610231.0,-130610231.0
20050630,DK,PT,295494127.0,295494127.0
20050630,LU,LV,2575590.0,2575590.0
20050630,SE,GB,724396178.0,724396178.0
20050630,ES,JP,-1125211418.0,-1125211418.0
20050630,SE,CA,279923067.0,279923067.0
20050630,GR,PT,-15083922.0,-15083922.0
20050630,AU,SE,-368046635.0,-368046635.0
20050630,TR,AT,-91299167.0,-91299167.0
20050630,US,FI,-717900000.0,-717900000.0
20050630,DK,NL,-374498294.0,-374498294.0
20050630,FR,DE,-7728064229.0,-7728064229.0
20050630,US,NO,-1599700000.0,-1599700000.0
20050630,AT,SE,-94608756.0,-94608756.0
20050630,NL,IT,3416756818.0,3416756818.0
20050630,FI,LV,88809902.0,88809902.0
20050630,US,AU,2042800000.0,2042800000.0
20050630,US,PL,-179800000.0,-179800000.0
20050630,LU,IL,2792618.0,2792618.0
20050630,NL,LU,196583097.0,196583097.0
20050630,GR,LU,-84455406.0,-84455406.0
20050630,AU,BE,-95509878.0,-95509878.0
20050630,JP,KR,5185490172.0,5185490172.0
20050630,IT,KR,-821595747.0,-821595747.0
20050630,LU,CL,2015811.0,2015811.0
20050630,DK,GB,882039435.0,882039435.0
20050630,GB,MX,-189553341.0,-189553341.0
20050630,US,AT,-846700000.0,-846700000.0
20050630,NL,CA,-212195260.0,-212195260.0
20050630,PT,AT,-49342779.0,-49342779.0
20050630,JP,LU,67226108.0,67226108.0
20050630,SE,GR,139975979.0,139975979.0
20050630,GB,IE,2709558476.0,2709558476.0
20050630,BE,IL,193677126.0,193677126.0
20050630,BE,FR,5396256281.0,5396256281.0
20050630,GR,IL,-22486299.0,-22486299.0
20050630,BE,US,1345332197.0,1345332197.0
20050630,BE,HU,93250436.0,93250436.0
20050630,IE,HU,-19251410.0,-19251410.0
20050630,SE,DK,-368417724.0,-368417724.0
20050630,AU,IE,-375123769.0,-375123769.0
20050630,DK,IT,-244655160.0,-244655160.0
20050630,CL,NL,610700823.0,610700823.0
20050630,ES,IT,-2093561231.0,-2093561231.0
20050630,NL,LV,37772594.0,37772594.0
20050630,GR,US,-164258299.0,-164258299.0
20050630,LU,AU,7317027.0,7317027.0
20050630,US,MX,-14266800000.0,-14266800000.0
20050630,CA,TR,-89394235.0,-89394235.0
20050630,NL,JP,-2133999071.0,-2133999071.0
20050630,US,JP,-21645300000.0,-21645300000.0
20050630,GB,NL,-3047167171.0,-3047167171.0
20050630,GR,SK,-18777746.0,-18777746.0
20050630,FI,FR,-20389617.0,-20389617.0
20050630,IE,SE,169808894.0,169808894.0
20050630,AT,DE,-4568533077.0,-4568533077.0
20050630,CL,FI,-97641531.0,-97641531.0
20050630,NO,CH,-64534084.0,-64534084.0
20050630,CA,IE,-293563871.0,-293563871.0
20050630,ES,MX,39831672.0,39831672.0
20050630,IT,JP,-258684692.0,-258684692.0
20050630,GB,CA,-371228958.0,-371228958.0
20050630,CA,KR,-613222099.0,-613222099.0
20050630,CH,CA,211768193.0,211768193.0
20050630,AT,EE,41508334.0,41508334.0
20050630,CL,US,37199725.0,37199725.0
20050630,DK,AU,118268339.0,118268339.0
20050630,AT,SI,195101836.0,195101836.0
20050630,CH,PL,129400184.0,129400184.0
20050630,FR,GR,831334571.0,831334571.0
20050630,NO,CL,-2982500.0,-2982500.0
20050630,US,CL,-254900000.0,-254900000.0
20050630,BE,CA,230697258.0,230697258.0
20050630,NO,HU,-71364878.0,-71364878.0
20050630,NO,SK,-7062427.0,-7062427.0
20050630,CH,DE,-3475612731.0,-3475612731.0
20050630,NO,KR,81657118.0,81657118.0
20050630,DE,NL,-8003996683.0,-8003996683.0
20050630,GR,PL,-2929549.0,-2929549.0
20050630,GB,DE,-6493911704.0,-6493911704.0
20050630,ES,SI,58038843.0,58038843.0
20050630,IE,KR,70984131.0,70984131.0
20050630,AU,US,-2545233848.0,-2545233848.0
20050630,DE,NO,-2063427842.0,-2063427842.0
20050630,IT,CL,-359024661.0,-359024661.0
20050630,ES,LU,-159729490.0,-159729490.0
20050630,CH,HU,59882374.0,59882374.0
20050630,SE,IL,52146042.0,52146042.0
20050630,AU,PT,-24031749.0,-24031749.0
20050630,AU,CH,-255101586.0,-255101586.0
20050630,DE,FR,8073484798.0,8073484798.0
20050630,CA,GR,-7818596.0,-7818596.0
20050630,FI,GB,395108697.0,395108697.0
20050630,PT,IL,508336.0,508336.0
20050630,IT,SE,-152400215.0,-152400215.0
20050630,JP,CL,-959216042.0,-959216042.0
20050630,AT,BE,-149040967.0,-149040967.0
20050630,GB,CH,3727339541.0,3727339541.0
20050630,PT,CL,-5874343.0,-5874343.0
20050630,JP,US,16569299617.0,16569299617.0
20050630,AT,HU,66534036.0,66534036.0
20050630,FI,LU,5786168.0,5786168.0
20050630,GB,PL,-259611246.0,-259611246.0
20050630,AT,IT,589075186.0,589075186.0
20050630,BE,IT,2158264779.0,2158264779.0
20050630,FR,SK,82954388.0,82954388.0
20050630,ES,SE,-529330483.0,-529330483.0
20050630,NO,NL,1921188553.0,1921188553.0
20050630,PT,HU,7905549.0,7905549.0
20050630,IT,MX,652262641.0,652262641.0
20050630,KR,FI,325445882.0,325445882.0
20050630,AU,FR,-529948060.0,-529948060.0
20050630,AT,FI,-49691377.0,-49691377.0
20050630,DE,CZ,360101940.0,360101940.0
20050630,TR,GR,85426617.0,85426617.0
20050630,AT,IE,-79906186.0,-79906186.0
20050630,CH,PT,100484548.0,100484548.0
20050630,SE,HU,-22351099.0,-22351099.0
20050630,AU,GB,-492015904.0,-492015904.0
20050630,JP,BE,1265320074.0,1265320074.0
20050630,IT,SK,-97609370.0,-97609370.0
20050630,CA,ES,-22966471.0,-22966471.0
20050630,US,IL,-1474200000.0,-1474200000.0
20050630,GB,FI,-436303819.0,-436303819.0
20050630,NO,IL,-12735016.0,-12735016.0
20050630,IE,BE,3874642917.0,3874642917.0
20050630,LU,CA,263409.0,263409.0
20050630,US,DK,-756600000.0,-756600000.0
20050630,ES,PT,2223256178.0,2223256178.0
20050630,PT,NO,-160991703.0,-160991703.0
20050630,AU,CZ,-25266753.0,-25266753.0
20050630,DK,ES,243008681.0,243008681.0
20050630,LU,PT,21858202.0,21858202.0
20050630,FR,PL,303400713.0,303400713.0
20050630,NO,US,1201889304.0,1201889304.0
20050630,AU,SK,-5012612.0,-5012612.0
20050630,NL,FR,5505614730.0,5505614730.0
20050630,US,KR,-4527100000.0,-4527100000.0
20050630,TR,GB,245655364.0,245655364.0
20050630,TR,LV,16212384.0,16212384.0
20050630,BE,SE,-426422956.0,-426422956.0
20050630,FI,IL,15959148.0,15959148.0
20050630,LU,CH,-117788225.0,-117788225.0
20050630,NO,LV,-13057226.0,-13057226.0
20050630,JP,HU,346018078.0,346018078.0
20050630,LU,DE,-291737723.0,-291737723.0
20050630,ES,DE,-6181997131.0,-6181997131.0
20050630,CA,CL,-302527425.0,-302527425.0
20050630,IE,LU,33999164.0,33999164.0
20050630,KR,AT,83987979.0,83987979.0
20050630,BE,AT,347805284.0,347805284.0
20050630,AU,CL,9230164.0,9230164.0
20050630,DK,TR,-56789044.0,-56789044.0
20050630,CH,FR,-222347714.0,-222347714.0
20050630,DE,IE,-691396731.0,-691396731.0
20050630,IE,MX,123845648.0,123845648.0
20050630,LU,ES,299074948.0,299074948.0
20050630,BE,NL,-3236792587.0,-3236792587.0
20050630,LU,NL,-117401381.0,-117401381.0
20050630,US,FR,-3112900000.0,-3112900000.0
20050630,NO,DK,-9225921.0,-9225921.0
20050630,FI,GR,50992258.0,50992258.0
20050630,GB,SI,-13641991.0,-13641991.0
20050630,NL,NO,-979546109.0,-979546109.0
20050630,IE,PT,81535455.0,81535455.0
20050630,NO,SE,-489387959.0,-489387959.0
20050630,ES,EE,17347971.0,17347971.0
20050630,IT,IE,-1033814258.0,-1033814258.0
20050630,KR,PT,81865765.0,81865765.0
20050630,US,CA,-16609200000.0,-16609200000.0
20050630,FI,DK,-353910372.0,-353910372.0
20050630,PT,LV,873075.0,873075.0
20050630,FR,ES,2316340954.0,2316340954.0
20050630,ES,GR,396951761.0,396951761.0
20050630,FI,NL,-142890820.0,-142890820.0
20050630,FI,PT,44135590.0,44135590.0
20050630,LU,FR,264896966.0,264896966.0
20050630,ES,NO,-34948205.0,-34948205.0
20050630,BE,LV,31226410.0,31226410.0
20050630,TR,CH,-899972687.0,-899972687.0
20050630,BE,KR,-263546953.0,-263546953.0
20050630,US,TR,-323100000.0,-323100000.0
20050630,US,SK,-284200000.0,-284200000.0
20050630,IT,GB,2248510245.0,2248510245.0
20050630,IT,PL,395925490.0,395925490.0
20050630,NO,FR,1648927734.0,1648927734.0
20050630,GB,GR,303185035.0,303185035.0
20050630,SE,PL,-61424181.0,-61424181.0
20050630,SE,LV,-9543869.0,-9543869.0
20050630,NL,IE,-405534647.0,-405534647.0
20050630,GB,TR,-522764325.0,-522764325.0
20050630,DK,HU,15871274.0,15871274.0
20050630,PT,CA,21881357.0,21881357.0
20050630,PT,FR,-24055207.0,-24055207.0
20050630,TR,CZ,-113472468.0,-113472468.0
20050630,KR,TR,661483687.0,661483687.0
20050630,CA,SI,-7991511.0,-7991511.0
20050630,IE,AT,83252970.0,83252970.0
20050630,CA,AT,-168972078.0,-168972078.0
20050630,CH,IE,-1127187581.0,-1127187581.0
20050630,ES,BE,-1366067188.0,-1366067188.0
20050630,ES,HU,-222252035.0,-222252035.0
20050630,US,LV,2700000.0,2700000.0
20050630,MX,GB,-173478000.0,-173478000.0
20050630,LU,PL,30934209.0,30934209.0
20050630,KR,ES,539472686.0,539472686.0
20050630,FI,TR,87425867.0,87425867.0
20050630,CL,FR,191040937.0,191040937.0
20050630,IE,CH,1027593364.0,1027593364.0
20050630,SE,CH,20850230.0,20850230.0
20050630,DE,AU,1231386881.0,1231386881.0
20050630,CL,IT,280416706.0,280416706.0
20050630,KR,FR,127317047.0,127317047.0
20050630,KR,CA,216640524.0,216640524.0
20050630,FI,US,576825539.0,576825539.0
20050630,NO,CA,718778759.0,718778759.0
20050630,JP,FI,136505069.0,136505069.0
20050630,FI,CA,89958881.0,89958881.0
20050630,IT,FI,6526925.0,6526925.0
20050630,IT,LV,61034743.0,61034743.0
20050630,JP,CH,-624704059.0,-624704059.0
20050630,AT,CL,-27761137.0,-27761137.0
20050630,JP,ES,764076057.0,764076057.0
20050630,PT,PL,-68261211.0,-68261211.0
20050630,IT,FR,2302283674.0,2302283674.0
20050630,CL,MX,174525029.0,174525029.0
20050630,DK,SI,-31648690.0,-31648690.0
20050630,JP,NL,2733961867.0,2733961867.0
20050630,DK,GR,92348561.0,92348561.0
20050630,CA,US,24054460333.0,24054460333.0
20050630,JP,GB,2118390181.0,2118390181.0
20050630,AT,KR,-23986355.0,-23986355.0
20050630,AU,PL,-72023847.0,-72023847.0
20050630,GB,KR,-556581363.0,-556581363.0
20050630,LU,KR,4839311.0,4839311.0
20050630,DK,CA,67392544.0,67392544.0
20050630,SE,FR,143751134.0,143751134.0
20050630,NL,TR,215500009.0,215500009.0
20050630,PT,BE,-86322124.0,-86322124.0
20050630,CA,IT,-633048140.0,-633048140.0
20050630,MX,DE,-1773062380.0,-1773062380.0
20050630,KR,PL,226782357.0,226782357.0
20050630,SE,KR,-42503243.0,-42503243.0
20050630,AU,TR,-25853348.0,-25853348.0
20050630,AU,MX,-45148388.0,-45148388.0
20050630,SE,CL,41824632.0,41824632.0
20050630,NL,CZ,623950683.0,623950683.0
20050630,DK,EE,-2954835.0,-2954835.0
20050630,BE,NO,-541359916.0,-541359916.0
20050630,FR,CZ,-42805578.0,-42805578.0
20050630,IT,BE,-1915592256.0,-1915592256.0
20050630,LU,IE,-10585407.0,-10585407.0
20050630,FR,LU,-198681563.0,-198681563.0
20050630,CH,ES,603760967.0,603760967.0
20050630,IT,LU,-215263238.0,-215263238.0
20050630,SE,IT,199973935.0,199973935.0
20050630,GR,IE,-123885086.0,-123885086.0
20050630,AT,LU,-50367617.0,-50367617.0
20050630,FR,SI,82951507.0,82951507.0
20050630,ES,PL,56571428.0,56571428.0
20050630,PT,GR,9733989.0,9733989.0
20050630,AU,LV,2109578.0,2109578.0
